iteration,Model,C_AI_MSE,C_AI_R2,C_AI_adj_R2,C_self_MSE,C_self_R2,C_self_adj_R2,Mean_MSE,Mean_R2,Mean_adj_R2,AI_alpha_e,AI_alpha_a,AI_alpha_b,AI_omega1,AI_omega2,AI_omega3,AI_omega4,AI_gamma,self_alpha_e,self_alpha_a,self_alpha_b,self_omega1,self_omega2,self_omega3,self_omega4,self_gamma,AI_alpha_fast,AI_alpha_slow,AI_gamma_res,self_alpha_fast,self_alpha_slow,self_gamma_res
11,PHYS-FULL-DETAILED,0.001322607175979183,0.8131719500169499,0.7989567723008483,0.0006721687950562112,0.8240189876640425,0.8106291280297848,0.0009973879855176972,0.8185954688404962,0.8047929501653166,,0.07292440889001704,,0.977659255900635,0.19596451279831514,0.060721965651681045,0.3032745908063869,,,0.03469463517215195,,0.2802623144227327,0.46074822713862623,0.14583525672860445,0.11980080576614782,,0.3087278503613327,0.4731711155929097,3.5070867904949307e-31,0.6578436562342762,0.3517427937314267,0.7247205030034017
12,BASELINE-OG,0.0018797230385169284,0.7274160539554071,0.7066759711041881,0.0010814630432335588,0.7013166889496096,0.6785907848479495,0.0014805930408752436,0.7143663714525084,0.6926333779760688,0.3223754530907133,0.33827321020457635,0.029385256244126984,0.8938698206277621,0.26555975450223857,0.12727933792462134,0.258689292487008,0.2715276846609533,0.2716672123628639,0.25608787368500596,0.16042396311315296,0.6976275692663079,0.8062785951770174,0.18623103820333925,0.179611511936546,0.34228136831011263,,,,,,
12,PHYS-FULL-NO-MOD-NO-ALIGN,0.0017767627921258199,0.7423466100383687,0.7227425477586794,0.0010239590938621835,0.7171983874544073,0.6956808734563731,0.0014003609429940017,0.729772498746388,0.7092117106075262,,0.08073289480065224,,0.8991771082639206,0.27060273658267897,0.12150363824256076,0.2609445938053806,,,0.01524816804484512,,0.3428134770706546,0.3921576966694758,0.11697868884515289,0.11930322699756801,,0.3202924343240686,0.474431025009961,1e-10,0.5983201252732931,0.3088084115377206,0.1
12,PHYS-FULL+MOD,0.0014889866167975216,0.784077845886017,0.7676489863338662,0.000978454570195631,0.7297660307793781,0.7092047505125916,0.0012337205934965763,0.7569219383326975,0.7384268684232289,,0.07680985862863007,,0.9999995919456853,0.1960197099251953,0.08658705857568974,0.2919798435662763,,,0.016513214717338277,,0.32171725532757794,0.4222566634154607,0.12786100822978663,0.10797389521669723,,0.3293140089605079,0.4731388154152089,1e-10,0.5861063191065289,0.3051483751142506,0.1
12,PHYS-FULL+ALIGN,0.00176272590252608,0.7443821390385922,0.7249329539654417,0.0009131049872153307,0.7478145715431542,0.728626549812742,0.0013379154448707054,0.7460983552908732,0.7267797518890918,,0.08052591573592026,,0.8894295927624583,0.2688521038127718,0.12453942908357618,0.2613376890055144,,,0.015707806762955127,,0.3087249411044961,0.3757204498995331,0.12482534615354447,0.123811223038896,,0.32300779566100324,0.4756365302306515,0.06291045654049371,0.6661259296615696,0.34709360145278073,0.5573480075910227
12,PHYS-FULL-DETAILED,0.0014890077884793834,0.7840747757206427,0.7676456825689525,0.0008172096116581001,0.7742993862255072,0.7571265134383176,0.0011531087000687418,0.779187080973075,0.762386098003635,,0.07681900237240509,,0.9999999999811868,0.19604713119339195,0.0866251211945597,0.29195671087340297,,,0.017277537147057462,,0.28237488054717175,0.40468494491307594,0.13363251963513129,0.11246287842693346,,0.32933445937414385,0.47313605017505067,6.747584360846753e-18,0.6508579828718385,0.34345362984242334,0.6945506903552763
13,BASELINE-OG,0.0020675866212901644,0.696397563169624,0.6732973777586172,0.0010401349550269454,0.6839367026433998,0.6598884082793106,0.001553860788158555,0.6901671329065119,0.666592893018964,0.36742848265307715,0.3182132681619347,0.08374061851432352,0.7927475617011916,0.2538813772124059,0.13627625101954802,0.2795645086424876,0.31714162007159735,0.25589124145975134,0.284850798927244,0.1566405846940138,0.6468033309160692,0.870094691783629,0.15640473808187527,0.17549939608925572,0.44181110407143137,,,,,,
13,PHYS-FULL-NO-MOD-NO-ALIGN,0.0019379711601112451,0.7154301731989237,0.6937781211597114,0.0008803696273287114,0.7324842070143625,0.7121297445045857,0.0014091703937199782,0.7239571901066431,0.7029539328321486,,0.05106689638272665,,0.7888425058617387,0.25262832572978033,0.134348162706324,0.28425415497102985,,,0.01616315497623942,,0.31541138378077144,0.4045146503873533,0.09903300607806097,0.11498243271237224,,0.3716362159790667,0.3910265517563394,1e-10,0.5689563975115374,0.30314548943399433,0.1
13,PHYS-FULL+MOD,0.001422300325883131,0.7911507840124703,0.7752600827960278,0.0008451268365282285,0.7431933487604552,0.7236537122530986,0.0011337135812056797,0.7671720663864627,0.7494568975245632,,0.053580662467513133,,0.8968596844719778,0.17688919010801993,0.11319753739609434,0.2949963603347884,,,0.01816624754148213,,0.29167723614325514,0.4543772771994884,0.09938576556358766,0.09732849384512118,,0.3651076211997365,0.39593360625889884,1e-10,0.5115907452471379,0.2775585071554931,0.1
13,PHYS-FULL+ALIGN,0.0019360619508456281,0.7157105196567174,0.6940797983262503,0.0007260162962764781,0.779387181031883,0.7626014230669176,0.001331039123561053,0.7475488503443002,0.728340610696584,,0.05099963047714724,,0.7877509206932668,0.2524623548412045,0.1346128185105341,0.2842387923838974,,,0.01649116858851661,,0.28076646122307497,0.3818698916938086,0.10724617661145235,0.11881869254276377,,0.3719177552089435,0.3908236392310413,0.008495182833399752,0.6415102773722015,0.34625344314489637,0.6514680973525949
13,PHYS-FULL-DETAILED,0.0014222309109625558,0.7911609768328445,0.7752710511570827,0.0006221655905499489,0.8109440442313189,0.7965593519445715,0.0010221982507562523,0.8010525105320817,0.7859152015508271,,0.05358506415206951,,0.8968737990380489,0.1768880532671442,0.1131861261105936,0.2949945568974216,,,0.018595409885537123,,0.24981460845722306,0.41991131535220916,0.10870729510659824,0.10385503241949993,,0.3650994816812088,0.3959728400698008,8.911126785067873e-32,0.601637096131812,0.3327631617430631,0.8436805706343798
14,BASELINE-OG,0.0021653110809734615,0.7223852018272805,0.7012623367489215,0.0009428049517523058,0.6938051790059114,0.6705077469737525,0.0015540580163628836,0.708095190416596,0.6858850418613369,0.34166168904369193,0.36948205953446916,0.05535305481897781,0.8377975294896524,0.2414279805579785,0.09024821815274471,0.3008015480305921,0.2900290203570366,0.2687038632689022,0.30996870349400313,0.09408556485219594,0.6411245889494411,0.8408796094499976,0.18422802665458154,0.2011150883308112,0.2687247317143033,,,,,,
14,PHYS-FULL-NO-MOD-NO-ALIGN,0.00205399261267278,0.7366573562450636,0.716620415959362,0.0009253767490089988,0.69946533746108,0.6765985696592056,0.0014896846808408893,0.7180613468530718,0.6966094928092839,,0.06442922283873467,,0.8399224456378649,0.24268638960256056,0.08357987501410756,0.30476927110563756,,,0.024014007944440814,,0.3405031184387426,0.4254631030920739,0.12661837718544125,0.13994567826730636,,0.34112639958351454,0.4719026021371213,1e-10,0.5605105107253537,0.27666828607946653,0.1
14,PHYS-FULL+MOD,0.001455298962332359,0.813415942282421,0.7992193291952139,0.0008784395282944373,0.7147091414609883,0.6930022283112809,0.0011668692453133981,0.7640625418717046,0.7461107787532474,,0.06374552562679843,,0.9480365664120729,0.1598468912262407,0.05205444540871327,0.31653253456064395,,,0.025461940734021554,,0.3176474585901994,0.4512448372920892,0.14357459170988976,0.11545437241070769,,0.33368183992495387,0.4544261129591939,1e-10,0.5415315424732168,0.27456588397671755,0.1
14,PHYS-FULL+ALIGN,0.0020284106222394262,0.7399372263632266,0.7201498414126025,0.0007843925778231949,0.7452527752328095,0.7258698342179146,0.0014064016000313105,0.742595000798018,0.7230098378152585,,0.06451144119867906,,0.8333089244174875,0.24160388392980175,0.0852717765369069,0.30434059919986006,,,0.02464781362967377,,0.30691528517735367,0.3998312363754552,0.13828501707756635,0.14476707149616638,,0.3422328690411416,0.4758272440197608,0.052778842931670844,0.6485758216863255,0.3255065893758212,0.4688976395971958
14,PHYS-FULL-DETAILED,0.0014555290236532834,0.8133864460923644,0.799187588729827,0.0007049972580906286,0.7710379980067226,0.7536169761159297,0.001080263140871956,0.7922122220495436,0.7764022824228783,,0.06373303714183497,,0.9479812779696095,0.1598514848242142,0.05211109105637001,0.31653494709544416,,,0.026259852156028617,,0.2806609837769105,0.4224161544678774,0.1520390237009072,0.1228639756288535,,0.33370932129409764,0.4542292704604201,1.0075603774296047e-28,0.6285637356173367,0.3247593615346431,0.5839836651519792
15,BASELINE-OG,0.002140127349709239,0.7106383098022595,0.6886216594611272,0.0010351874523226079,0.7092793893038409,0.6871593428378289,0.0015876574010159233,0.7099588495530502,0.687890501149478,0.3384331037886291,0.3322862454542142,0.06790960174812986,0.8301934246907348,0.2977040160588219,0.11462879723864526,0.29712813380879505,0.34949610648360885,0.30196571657454313,0.28611508947446346,0.1108975659043323,0.5892092771380298,0.744894621151731,0.2102600479098613,0.2052787054462406,0.18565730374161094,,,,,,
15,PHYS-FULL-NO-MOD-NO-ALIGN,0.0019983048587375847,0.7298138021864801,0.7092561567006688,0.0007684952763516051,0.7841768507174429,0.7677555241415962,0.0013834000675445948,0.7569953264519615,0.7385058404211324,,0.061541180591004815,,0.8315235242923588,0.29862084004795847,0.10853862254487363,0.3015256428442464,,,0.024014024974181314,,0.3024596051018142,0.36831448641512105,0.1304567926910374,0.1324007203559462,,0.3384212136073161,0.4168998578936449,1e-10,0.6664008082814631,0.3482135128714323,0.1
15,PHYS-FULL+MOD,0.0012184922399191703,0.8352504704527305,0.8227151801610905,0.000741507878281447,0.7917559542222752,0.7759112985652744,0.0009800000591003086,0.8135032123375028,0.7993132393631824,,0.061432255543200386,,0.9428884634785138,0.20113203261238582,0.05518534650480401,0.3334092776609209,,,0.02621511587213524,,0.28213033814976435,0.40209121644319273,0.12751247188505957,0.124191367769662,,0.3318246969793994,0.4127849858095747,1e-10,0.6259452933632201,0.33440397159971946,0.1
15,PHYS-FULL+ALIGN,0.0019644941230021135,0.7343852738984669,0.7141754577820459,0.0005954276486270438,0.832780923642527,0.8200577330501105,0.0012799608858145787,0.7835830987704969,0.7671165954160782,,0.06141148831517951,,0.8151510283368657,0.2958389620029478,0.11417997228175095,0.3013865062173277,,,0.024041699041500712,,0.28021545951464266,0.35570817999270155,0.13468285434137212,0.1348956083329345,,0.3430343239082173,0.4196266402711867,0.11741511146264033,0.72318989699205,0.37992235563571114,0.434029561177768
15,PHYS-FULL-DETAILED,0.0012157879937403043,0.8356161053506415,0.8231086351055816,0.0005101275421296515,0.8567364874370165,0.8458360027854851,0.0008629577679349779,0.846176296393829,0.8344723189455334,,0.061403980518271416,,0.9445178696240831,0.2008115070923743,0.05355710832028622,0.3333666761118136,,,0.026381297259756315,,0.2536295281866735,0.38225152543803836,0.13271036228020652,0.12797730658506373,,0.3308747396194576,0.4137763348811938,2.181131593258112e-17,0.7040375999343652,0.3804093076374367,0.5583348057464851
16,BASELINE-OG,0.0016974967371926229,0.7392340784763687,0.7193931931430491,0.0008623478559488336,0.740785990670966,0.721063185613322,0.0012799222965707282,0.7400100345736673,0.7202281893781856,0.3685643408688907,0.3101317699832821,0.05409746733203702,0.8142784624682038,0.2555614588316882,0.1747996111921689,0.3161420252510746,0.3800608806679377,0.30408012049052596,0.2900483286486257,0.10046158192566165,0.64413413686223,0.8188712975189134,0.2111637664478229,0.20330188610898772,0.2679716310179527,,,,,,
16,PHYS-FULL-NO-MOD-NO-ALIGN,0.001569367230664291,0.7589170670277848,0.7405738003885947,0.0008363295537049921,0.7486068583104408,0.7294791192688439,0.0012028483921846416,0.7537619626691128,0.7350264598287193,,0.0830636737987381,,0.8179835119086005,0.2625024577149719,0.1689208902956764,0.3195581462549206,,,0.0245660051776125,,0.35890229966143544,0.4392431347462779,0.1400524465202284,0.1459791625947952,,0.36748062348563604,0.4210585844842909,1e-10,0.5994709495771955,0.278216049953806,0.1
16,PHYS-FULL+MOD,0.0010617445096672588,0.836897014633483,0.824487004877335,0.0008082250533038075,0.7570548183522325,0.7385698588790328,0.0009349847814855332,0.7969759164928578,0.7815284318781839,,0.07253381893583209,,0.9221414764408511,0.19419626734455553,0.12228450645762544,0.3390946659493487,,,0.026620114975152962,,0.34337813501732944,0.4564111067295397,0.14084712255754758,0.13377559134838465,,0.354782177153326,0.38516202872875793,1e-10,0.5723393559705579,0.2729473215150726,0.1
16,PHYS-FULL+ALIGN,0.001539467893232737,0.7635101411159151,0.7455163475051696,0.0006150228964019315,0.8151296490091129,0.8010634266511106,0.0010772453948173343,0.789319895062514,0.7732898870781402,,0.08370784315999794,,0.810126152131877,0.261521777614826,0.17042131537814886,0.3193242967259071,,,0.024460114827733588,,0.3301398028804332,0.4208028683944712,0.14708298899197406,0.1509050312754341,,0.36910937497922447,0.4280995344765296,0.0671411575170554,0.6638092785158021,0.3099169339367371,0.43682988953676355
16,PHYS-FULL-DETAILED,0.0010617657450890604,0.8368937524921111,0.8244834945295543,0.0005387839294672208,0.8380463967576254,0.8257238399891839,0.0008002748372781406,0.8374700746248682,0.825103667259369,,0.07253871945570405,,0.9221262918695431,0.1942036178772472,0.12229642645049311,0.3390981764050948,,,0.026773289448177088,,0.30725582633130666,0.43303795054183203,0.14866282531549432,0.13987848561249885,,0.35479482150052355,0.3851638507499286,7.337599133785973e-30,0.6512356011610794,0.3147525853810258,0.5280983528966827
17,BASELINE-OG,0.0018593382927224245,0.7586716863778369,0.7403097494718027,0.0008063270567743651,0.7408885130954648,0.7211735086570762,0.0013328326747483947,0.7497800997366508,0.7307416290644395,0.26712611740445685,0.40034659966160946,0.03703150386528753,0.9864799041847201,0.23930979609908323,2.3414602142518806e-12,0.2695708817336026,0.31533944269229325,0.31312014325470294,0.2593885278249236,0.12221729987811714,0.5662048041817389,0.7911788104916466,0.2149237353160142,0.20116377305404531,0.3921268158536228,,,,,,
17,PHYS-FULL-NO-MOD-NO-ALIGN,0.0017350804303754538,0.7747994348848516,0.7576646092782643,0.0007508972351113906,0.7587007685435236,0.7403410444109657,0.0012429888327434222,0.7667501017141876,0.7490028268446149,,0.07030076213182652,,0.9854076206391826,0.2445246390594993,1.0847210700167711e-07,0.2766354315662126,,,0.02256139141306896,,0.3251716849991013,0.4354954313213741,0.14008774440592447,0.14129908430054136,,0.2691374163819172,0.5600917996244962,1e-10,0.5878044570794329,0.26364590548227507,0.1
17,PHYS-FULL+MOD,0.0016091632103273495,0.7911425557086081,0.7752512284255675,0.0008321205098129172,0.7325998417516582,0.7122541775371105,0.0012206418600701333,0.7618711987301332,0.743752702981339,,0.07566596558952052,,0.9999999830754075,0.1808299173665648,0.027646665626548616,0.3211608409593963,,,0.027709688272737475,,0.296042595764492,0.49642120666311224,0.12157001699331234,0.12980678807629598,,0.3117242760279678,0.5147518778923553,1e-10,0.5069923460271818,0.2377314041865828,0.1
17,PHYS-FULL+ALIGN,0.0017228200727893582,0.7763907383244881,0.7593769901535253,0.0005659512853297049,0.8181327566459817,0.804295031608176,0.0011443856790595316,0.7972617474852349,0.7818360108808506,,0.07012415360693694,,0.9822126289071005,0.24372461879924953,7.30787583833617e-13,0.2761734732785152,,,0.024100286342684754,,0.29094169487353694,0.41646368051253835,0.14694088410304135,0.14554406399027509,,0.26907305363750733,0.5618860369004572,0.030519645410429033,0.6518567488262009,0.2964872869281932,0.6879024744329819
17,PHYS-FULL-DETAILED,0.0016091956740769261,0.7911383421548026,0.7752466942752767,0.0005569511023109138,0.8210249463409933,0.8074072792147646,0.00108307338819392,0.806081644247898,0.7913269867450207,,0.07565890639262438,,0.9999999999975299,0.1808448810465066,0.027665895680772882,0.32114897833372225,,,0.02973137503278509,,0.2508810467212712,0.4604934227127745,0.13393401441128006,0.13654780125149465,,0.31172364058956886,0.5146977396096248,2.173254623611616e-15,0.6002959321529926,0.28848756408443943,0.9503721495568399
18,BASELINE-OG,0.0014485220315587123,0.795473947877993,0.7799121830426229,0.0007369545378521896,0.7768741287272406,0.759897160260835,0.0010927382847054508,0.7861740383026168,0.7699046716517289,0.33203779932377014,0.35266320455852246,0.016905305102614315,0.8776308724167868,0.20507434768016009,0.15832046092979316,0.27942449390120927,0.2732021014948101,0.268729600096055,0.25993357069815254,0.12710306512309108,0.6380129381937376,0.8303179133470926,0.197528048236269,0.14765664220611716,0.3285565850288035,,,,,,
18,PHYS-FULL-NO-MOD-NO-ALIGN,0.0013877435179481291,0.8040556533486649,0.7891468443643243,0.0006408865820816588,0.8059603819921494,0.7911964980132912,0.001014315050014894,0.8050080176704071,0.7901716711888077,,0.09190513116098448,,0.8787500968904721,0.20639994097209757,0.15755457531536524,0.28096991497521606,,,0.01966367255057337,,0.33534001252723894,0.422974028104666,0.12109518909161987,0.1067325076356737,,0.33241976218449365,0.5001958537245415,1e-10,0.5442947062581398,0.27087570738847616,0.1
18,PHYS-FULL+MOD,0.001175850055992533,0.8339742409158891,0.8213418462029676,0.0005883845212945256,0.8218562988432565,0.8083018867987217,0.0008821172886435294,0.8279152698795729,0.8148218665008446,,0.08781205668271182,,0.9541766534436046,0.16087306694140502,0.11642384387010224,0.3153754513503112,,,0.022612364957971098,,0.3141332198267339,0.45729386903889857,0.12144111646531376,0.09868406873489087,,0.3359590046702044,0.4812538719755525,1e-10,0.5225467220829912,0.2664824669867806,0.1
18,PHYS-FULL+ALIGN,0.0013684853101130182,0.806774842379723,0.7920729282129628,0.0005551281769806525,0.8319252385393279,0.819136941471668,0.0009618067435468354,0.8193500404595254,0.8056049348423154,,0.09168145854921234,,0.8708660613571322,0.2044759420233817,0.1589881041890874,0.28019737215309404,,,0.020345807417474257,,0.306087436603593,0.40496871333800416,0.1289221083324802,0.11341477403509949,,0.33322514708591405,0.5047080208344954,0.06956214198545971,0.6018309341515653,0.30111133519621586,0.5053193845845435
