iteration,Model,track,alpha_e,alpha_a,alpha_b,omega1,omega2,omega3,omega4,gamma,alpha_fast,alpha_slow,gamma_res
83,PHYS-BASE,selfconf,,0.0,2.0573889526763335e-10,0.6328339901154343,0.9540962016605208,0.1919634382014033,0.21319895795636848,0.13478304281151102,0.23360906510489093,0.47347357584957644,0.0
83,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.9095694559369647,0.17480580509271426,2.4896656689459404e-14,0.5409798302532804,0.3546136316030005,0.23689123188737993,0.36491200042090766,0.0
83,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.6413906143803644,0.9598452147432497,0.17357201136384745,0.23413486032037986,0.1393739805303155,0.23340210869224678,0.4802112987711801,0.0
83,PHYS-BASE+MOD+A,aiconf,,0.09784175871781042,0.0,0.9095699901423637,0.17480967503705208,1.0344238137241843e-11,0.5409763542906715,0.0,0.2368932600175174,0.6216821788746205,0.0
83,PHYS-BASE+MOD+A,selfconf,,0.04001174602301424,0.0,0.6413852432613271,0.95983481297996,0.17358324110836681,0.23414391305331797,0.0,0.23340622455243853,0.5794981102933956,0.0
83,PHYS-BASE+MOD+A+ASYM,aiconf,,0.09784175871781042,0.0,0.9095699901423637,0.17480967503705208,1.0344238137241843e-11,0.5409763542906715,0.0,0.2368932600175174,0.6216821788746205,0.0
83,PHYS-BASE+MOD+A+ASYM,selfconf,,0.027038113739111528,0.0,0.2996659123400766,0.43333037767343197,0.12960173440030526,0.14710096287611313,0.0,0.597586400744978,0.35040136451977266,0.0
83,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.0957470386632905,0.0,0.8571120206967664,0.1632888254744843,0.005910702880872883,0.5370434258291165,0.0,0.23893887624039287,0.6024599814123967,0.2406499203536003
83,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.03797971635712801,0.0,0.5110297711840645,0.9008297998920671,0.2025589803605634,0.2444608062573935,0.0,0.26156124465185915,0.5047344750013214,0.9378061884415676
83,PHYS-FULL,aiconf,,0.0957470386632905,0.0,0.8571120206967664,0.1632888254744843,0.005910702880872883,0.5370434258291165,0.0,0.23893887624039287,0.6024599814123967,0.2406499203536003
83,PHYS-FULL,selfconf,,0.02710336454517482,0.0,0.26106566464944597,0.4337392285713154,0.13163050079781854,0.15057081771247785,0.0,0.6047197154795659,0.3413838018850928,0.7915049326431941
84,ORIG-BASE,aiconf,0.2509829572846988,0.37092766291485835,0.015757432455002884,0.869525411145778,0.19927521954950705,3.398970116001126e-26,0.5511912318830711,0.3528398431708035,,,
84,ORIG-BASE,selfconf,0.23630805754079234,0.5297834987676241,4.8864178666791734e-14,0.570600500069154,0.8813780469279763,0.22270820718710335,0.2676765661475615,0.15279564764109926,,,
84,PHYS-BASE,aiconf,,0.0,0.01575720594537247,0.8695252349046674,0.19927353744909249,9.865241267714472e-27,0.5511924314297446,0.35284011333574733,0.25098232240396684,0.3709269217626027,0.0
84,PHYS-BASE,selfconf,,0.0,9.820476141851673e-16,0.5706130411183934,0.8814015079121941,0.22268183708584363,0.2676663770326899,0.1528199319478596,0.23628916731165306,0.5298087585206966,0.0
84,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.8733321698558163,0.16908940871599484,2.176204131005536e-16,0.5775570796820252,0.2522716446752738,0.24060921596786625,0.36622198739602063,0.0
84,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.5762441344493786,0.8974765000030736,0.2156294199351144,0.2795658518541396,0.15850528832452263,0.2335214126824904,0.5318502686321508,0.0
84,PHYS-BASE+MOD+A,aiconf,,0.07767251041779906,0.0,0.8733318070231915,0.1690976699898705,7.393420821521711e-12,0.5775463289813311,0.0,0.24061380949507674,0.5407843331492963,0.0
84,PHYS-BASE+MOD+A,selfconf,,0.041967969849495225,0.0,0.5762263904780733,0.897438186169372,0.21566622635016236,0.2795815917601678,0.0,0.2335493975179554,0.648297874646925,0.0
84,PHYS-BASE+MOD+A+ASYM,aiconf,,0.07767251041779906,0.0,0.8733318070231915,0.1690976699898705,7.393420821521711e-12,0.5775463289813311,0.0,0.24061380949507674,0.5407843331492963,0.0
84,PHYS-BASE+MOD+A+ASYM,selfconf,,0.02666806912841899,0.0,0.2755478094261928,0.40018219589100146,0.15468540655589746,0.16947975835522516,0.0,0.6468916621268821,0.3698258778249727,0.0
84,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.0751414749325719,0.0,0.8349975782545542,0.15933542990157235,2.982854279464138e-14,0.5733299597485338,0.0,0.24055267788417437,0.5286067551102083,0.19001947009888415
84,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.041063024718188214,0.0,0.4303909659802556,0.845649964316211,0.23368814816462696,0.2751123977661747,0.0,0.24936290425123755,0.5208189032736238,1.35445306018665
84,PHYS-FULL,aiconf,,0.0751414749325719,0.0,0.8349975782545542,0.15933542990157235,2.982854279464138e-14,0.5733299597485338,0.0,0.24055267788417437,0.5286067551102083,0.19001947009888415
84,PHYS-FULL,selfconf,,0.027934128811289132,0.0,0.23378542356240764,0.41472489466983525,0.14808918106617489,0.16783017528535438,0.0,0.5767086242596691,0.3162459613568332,1.0613531158081377
85,ORIG-BASE,aiconf,0.2615825760121949,0.3775515369926765,0.01392485775291732,0.8744671377939451,0.27149289936322724,9.450421123836031e-25,0.5279888695843776,0.334637111023591,,,
85,ORIG-BASE,selfconf,0.3008999621108772,0.43346477230046127,2.056393711421124e-15,0.6009576420261559,0.8155583508998507,0.25395907422486386,0.27333777349366684,0.1509767398367548,,,
85,PHYS-BASE,aiconf,,0.0,0.01392529869683479,0.8744677695437817,0.27149427811366267,3.790822059883958e-23,0.5279870861631258,0.3346374130663377,0.26158337328749603,0.37755273896335306,0.0
85,PHYS-BASE,selfconf,,0.0,1.8362534690415401e-13,0.6009649190115743,0.8155620399592207,0.2539481129847914,0.2733351186820714,0.15098008206729271,0.30089068760079346,0.43346040955459747,0.0
85,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.8947564927769703,0.2227975013538689,3.404462270762966e-11,0.5399493377250741,0.2479998611323138,0.2449900649036749,0.3726599168989981,0.0
85,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.6070488015668515,0.8160768807989716,0.2486528579220743,0.2829842724230338,0.15380232403332503,0.3011661905187175,0.4391298945314222,0.0
85,PHYS-BASE+MOD+A,aiconf,,0.07704059804985351,0.0,0.8947561573840731,0.222795074102871,2.1491624108028963e-16,0.5399457689516605,0.0,0.2449899624252437,0.5435783609056957,0.0
85,PHYS-BASE+MOD+A,selfconf,,0.05521459654479678,0.0,0.607041230684476,0.8160704633564073,0.2486650485884186,0.2829889455310469,0.0,0.3011760320757826,0.5376748249421327,0.0
85,PHYS-BASE+MOD+A+ASYM,aiconf,,0.07704059804985351,0.0,0.8947561573840731,0.222795074102871,2.1491624108028963e-16,0.5399457689516605,0.0,0.2449899624252437,0.5435783609056957,0.0
85,PHYS-BASE+MOD+A+ASYM,selfconf,,0.03771428264787281,0.0,0.3371577067061924,0.44302075081284903,0.1788851904802918,0.1887320630922481,0.0,0.6397658610336785,0.3139606919872667,0.0
85,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.07669162498432303,0.0,0.8621310629419576,0.21943879893275986,0.007288818678142681,0.5364613426731223,0.0,0.24780678826904334,0.5360628161776395,0.1460612991611153
85,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.058430572775720974,0.0,0.5159203762753233,0.7924322693038336,0.253205745209998,0.2815241865994051,0.0,0.311809441380317,0.48385271509754413,0.751725430647123
85,PHYS-FULL,aiconf,,0.07669162498432303,0.0,0.8621310629419576,0.21943879893275986,0.007288818678142681,0.5364613426731223,0.0,0.24780678826904334,0.5360628161776395,0.1460612991611153
85,PHYS-FULL,selfconf,,0.04060335668222393,0.0,0.3079774485301824,0.4520385583061549,0.1779463137562537,0.19199791568029032,0.0,0.6172780135695213,0.28945737178082553,0.6207496624452405
86,ORIG-BASE,aiconf,0.27740493464800187,0.383937478372639,0.007890572820045762,0.9003960811637297,0.21850837401794349,3.439694286631865e-25,0.49230729837374193,0.3179567374426174,,,
86,ORIG-BASE,selfconf,0.24058437218140313,0.5404563330762961,6.584536959944315e-12,0.5589150178328047,0.9162514630671814,0.1582182619874466,0.2801480059989615,0.12597294437805392,,,
86,PHYS-BASE,aiconf,,0.0,0.007890005151338536,0.9003965800062191,0.21850694161266845,6.11995964605199e-26,0.4923078979012963,0.3179542240948405,0.277404276506817,0.3839360515760212,0.0
86,PHYS-BASE,selfconf,,0.0,4.9011464270404605e-11,0.5589164244684993,0.9162566525089203,0.15821230485677917,0.28014678564450296,0.12597709513862482,0.24058082279593837,0.5404618101033175,0.0
86,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.8939929812181623,0.1891533005942706,5.96456158077306e-12,0.5297246708696327,0.2964076880407554,0.2668649925075296,0.3751638174806427,0.0
86,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.566808885841229,0.9260007773630229,0.16065938309904046,0.29348284904685246,0.12707856047598265,0.24169181026131953,0.5472345108220266,0.0
86,PHYS-BASE+MOD+A,aiconf,,0.09363248281834752,0.0,0.8939946493613583,0.18915672192341357,1.3499086183785374e-14,0.5297210797106339,0.0,0.2668691439220521,0.5779685772039113,0.0
86,PHYS-BASE+MOD+A,selfconf,,0.03485290610792941,0.0,0.5667950708452719,0.9259376690901405,0.16072441848899968,0.2934903549366371,0.0,0.24173481292188911,0.6393901984121937,0.0
86,PHYS-BASE+MOD+A+ASYM,aiconf,,0.09363248281834752,0.0,0.8939946493613583,0.18915672192341357,1.3499086183785374e-14,0.5297210797106339,0.0,0.2668691439220521,0.5779685772039113,0.0
86,PHYS-BASE+MOD+A+ASYM,selfconf,,0.023850606220617517,0.0,0.2595965550076343,0.3905277615089646,0.12212915041524584,0.16064651459559923,0.0,0.6845785700749941,0.4141783707651564,0.0
86,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.09125515316634464,0.0,0.8460652893077304,0.17924293264173566,8.729228233432048e-13,0.5244251232955363,0.0,0.26561581895251407,0.5670337265668851,0.25155182385322017
86,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.03550307337701893,0.0,0.42179584446758284,0.887422349020651,0.178249112858795,0.28493060059577274,0.0,0.25162650134335496,0.5652701338804992,1.4441087400446095
86,PHYS-FULL,aiconf,,0.09125515316634464,0.0,0.8460652893077304,0.17924293264173566,8.729228233432048e-13,0.5244251232955363,0.0,0.26561581895251407,0.5670337265668851,0.25155182385322017
86,PHYS-FULL,selfconf,,0.025237477157395712,0.0,0.21779124956851204,0.4011869451063311,0.11648747000474678,0.16034990824549092,0.0,0.6352793951198881,0.3744585488907975,1.0711887946954255
87,ORIG-BASE,aiconf,0.26428930099677206,0.3802860959640108,0.00017399718310118721,0.8580376715595552,0.19441404765469442,3.1297469114900195e-35,0.5889564473721757,0.3330725765509635,,,
87,ORIG-BASE,selfconf,0.2691805388560083,0.43799722850802436,7.949956658474809e-16,0.5931859219623518,0.7901291053331231,0.24109513009412786,0.24901367307359273,0.08520336895507065,,,
87,PHYS-BASE,aiconf,,0.0,0.00017051675486438476,0.8580386058962854,0.1944141845073553,1.892797509772798e-35,0.5889576414672498,0.3330634528897329,0.26428938290956855,0.38028853459666895,0.0
87,PHYS-BASE,selfconf,,0.0,1.7300102396339715e-11,0.5931289193614211,0.7900623001771254,0.24118763018903425,0.2490570149688478,0.08514755568828572,0.2692590947082453,0.4379454621367952,0.0
87,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.8729220401633725,0.13185940758450368,9.296570950323259e-17,0.6188262222546747,0.31347559991847157,0.24368184082041439,0.3793276698473783,0.0
87,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.6028445374023278,0.8064831395374998,0.2105646696265985,0.2686606876228671,0.09307417431549511,0.2597488665541384,0.43947121001925155,0.0
87,PHYS-BASE+MOD+A,aiconf,,0.09026908174474346,0.0,0.8729238469308671,0.13187153556933556,2.1791155889710773e-13,0.6188164348089046,0.0,0.2436874343066254,0.6025297408964518,0.0
87,PHYS-BASE+MOD+A,selfconf,,0.03178655597985375,0.0,0.6028287311983207,0.8064655976815008,0.21059085176502826,0.2686698437687923,0.0,0.2597695494662689,0.5007257931757122,0.0
87,PHYS-BASE+MOD+A+ASYM,aiconf,,0.09026908174474346,0.0,0.8729238469308671,0.13187153556933556,2.1791155889710773e-13,0.6188164348089046,0.0,0.2436874343066254,0.6025297408964518,0.0
87,PHYS-BASE+MOD+A+ASYM,selfconf,,0.021554595447637125,0.0,0.284021636651305,0.37561994438285745,0.1440598595923671,0.15468473080724748,0.0,0.6681169524618297,0.37637392361282795,0.0
87,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.08842600008582667,0.0,0.8255770823594084,0.11944446190588959,2.0558203282895105e-14,0.6149443807680178,0.0,0.2431795403129102,0.5983096913014821,0.25428663944700153
87,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.035493573241465286,0.0,0.49017187274948126,0.7844342303322531,0.21084807388808546,0.2631650563311935,0.0,0.2633413601662985,0.48545020543732054,1.0490675578273603
87,PHYS-FULL,aiconf,,0.08842600008582667,0.0,0.8255770823594084,0.11944446190588959,2.0558203282895105e-14,0.6149443807680178,0.0,0.2431795403129102,0.5983096913014821,0.25428663944700153
87,PHYS-FULL,selfconf,,0.02293933798537541,0.0,0.25434972076569135,0.3884200191462301,0.14104959217493607,0.15734862087254775,0.0,0.6265920669889469,0.3392848847396903,0.8062881113788982
88,ORIG-BASE,aiconf,0.26660207538922515,0.3472086856711561,0.0170960372597914,0.873516537429892,0.20738891014608354,1.659715767149403e-26,0.5701509023578666,0.35374640823833653,,,
88,ORIG-BASE,selfconf,0.25473141248882286,0.4819016767118205,1.350841380126442e-23,0.5909802647941778,0.8867429288775238,0.21721333002867474,0.3058979300687506,0.1639341824365562,,,
88,PHYS-BASE,aiconf,,0.0,0.017095673720055035,0.8735162914236786,0.20738728886648672,3.898200976586594e-26,0.5701522791293642,0.35374614059404996,0.2666010126813654,0.3472066410571035,0.0
88,PHYS-BASE,selfconf,,0.0,1.1870772421246944e-16,0.5909831963682322,0.8867519782298727,0.21720290642044343,0.3058959429149738,0.16394383307052435,0.25472384702847345,0.4819097624706361,0.0
88,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.8885914380760972,0.1601281179104781,3.8466557962313717e-14,0.5984929804839262,0.2581712436430153,0.2466807981605403,0.3407716754685577,0.0
88,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.5934795557734611,0.8856121042464116,0.22802228616516046,0.3191419287317377,0.16020096512002274,0.2615382885366135,0.4778690777505256,0.0
88,PHYS-BASE+MOD+A,aiconf,,0.08357317828542084,0.0,0.888591731022702,0.16012754788105202,5.881793167821638e-14,0.5984946126890986,0.0,0.2466807409334086,0.5153867002725069,0.0
88,PHYS-BASE+MOD+A,selfconf,,0.049271331857547486,0.0,0.5934735933966045,0.8855871884726675,0.22804579369182332,0.3191471693658781,0.0,0.26155669968953454,0.5887532566064337,0.0
88,PHYS-BASE+MOD+A+ASYM,aiconf,,0.08357317828542084,0.0,0.888591731022702,0.16012754788105202,5.881793167821638e-14,0.5984946126890986,0.0,0.2466807409334086,0.5153867002725069,0.0
88,PHYS-BASE+MOD+A+ASYM,selfconf,,0.02995308010963927,0.0,0.31572554686737514,0.4408405771048324,0.171180029916237,0.1969893280049116,0.0,0.6260919412339833,0.3239235094364684,0.0
88,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.08253693573209075,0.0,0.8717657830585368,0.15601098717030482,3.039454763957109e-13,0.5965521027786823,0.0,0.24710399104538117,0.5109963030801291,0.07845380786193702
88,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.05023501606952316,0.0,0.4920235301777472,0.8400218096315092,0.24297859061802304,0.3218466893974626,0.0,0.28702002928507525,0.5130258554699353,0.8074193843855775
88,PHYS-FULL,aiconf,,0.08253693573209075,0.0,0.8717657830585368,0.15601098717030482,3.039454763957109e-13,0.5965521027786823,0.0,0.24710399104538117,0.5109963030801291,0.07845380786193702
88,PHYS-FULL,selfconf,,0.03207716724124682,0.0,0.28433451169171325,0.44971087161633,0.17014207621847574,0.2028956083797667,0.0,0.609148712095667,0.30063850298924716,0.6649555414276705
89,ORIG-BASE,aiconf,0.254425527402462,0.3800982176772966,0.009895736189232413,0.8780265267713775,0.1848918045626933,1.9421111424752323e-28,0.5539289734671176,0.29973260685131137,,,
89,ORIG-BASE,selfconf,0.3609489858979115,0.3912168631479864,2.769621136430716e-09,0.5438361979708181,0.7747470545950825,0.29809383385445865,0.3260600868019415,0.041118895207140835,,,
89,PHYS-BASE,aiconf,,0.0,0.00989739573823934,0.8780261165502865,0.18490191897113356,7.352350019649581e-23,0.5539243025845176,0.2997320294091079,0.25442960013546645,0.38010195763811516,0.0
89,PHYS-BASE,selfconf,,0.0,7.189685896647607e-09,0.543835937506901,0.7747374246045765,0.2981042630260466,0.32606488252462895,0.041115500921522295,0.3609610332491137,0.3912159342635623,0.0
89,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.8900474432838451,0.11765771388857645,3.03913262478902e-13,0.5895721612481916,0.2637643113814302,0.2320149519912572,0.37933558223657193,0.0
89,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.5503554093993723,0.7807317410666338,0.2828489423845751,0.3406818557415362,0.04384238197338809,0.3582906391821909,0.39303323702224124,0.0
89,PHYS-BASE+MOD+A,aiconf,,0.07664396038754977,0.0,0.8900470380031861,0.11764690468880408,1.2384697320837404e-15,0.5895781984846166,0.0,0.23201104231027952,0.5664592740759492,0.0
89,PHYS-BASE+MOD+A,selfconf,,0.020271971714840742,0.0,0.5503564772201572,0.7807376707012524,0.2828440506078856,0.3406808747529199,0.0,0.35828297401548753,0.4165998217063901,0.0
89,PHYS-BASE+MOD+A+ASYM,aiconf,,0.07664396038754977,0.0,0.8900470380031861,0.11764690468880408,1.2384697320837404e-15,0.5895781984846166,0.0,0.23201104231027952,0.5664592740759492,0.0
89,PHYS-BASE+MOD+A+ASYM,selfconf,,0.020750697470884472,0.0,0.28470081626585825,0.39821007401340947,0.1581088445562204,0.18343241329167265,0.0,0.7393926811961794,0.4004307001987199,0.0
89,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.07481347355523674,0.0,0.8537696211964084,0.10782196285959289,3.3787863289816746e-13,0.5859247927125468,0.0,0.2316210649077157,0.5563663494470037,0.17557028013205342
89,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.021520117010188553,0.0,0.4740476299260419,0.7658904965367048,0.27298635688834744,0.33840932585247674,0.0,0.3659965823394765,0.40242689830763745,0.6800082046074193
89,PHYS-FULL,aiconf,,0.07481347355523674,0.0,0.8537696211964084,0.10782196285959289,3.3787863289816746e-13,0.5859247927125468,0.0,0.2316210649077157,0.5563663494470037,0.17557028013205342
89,PHYS-FULL,selfconf,,0.020911303855231246,0.0,0.25690136532678576,0.4033100943786451,0.15716388609412235,0.18833904225227016,0.0,0.7350454760526794,0.3831256371468837,0.6027591902691769
90,ORIG-BASE,aiconf,0.25745461136849257,0.3356855256702385,0.012238452463762628,0.8714591418701408,0.30079537616924384,8.043453586133179e-23,0.5538556282587555,0.39953890287065225,,,
90,ORIG-BASE,selfconf,0.30649149746240534,0.5216620360315646,1.3467504194416915e-15,0.5819240709567625,0.785241222335967,0.2701818969177039,0.3090541109077006,0.10546619487851576,,,
90,PHYS-BASE,aiconf,,0.0,0.012238352817874337,0.8714590616944327,0.300795057674767,5.807638782916043e-22,0.5538559538428699,0.3995378904760538,0.2574543161508404,0.3356842101841583,0.0
90,PHYS-BASE,selfconf,,0.0,6.767224486274179e-11,0.5818933148124787,0.7851705798398199,0.27026179388258675,0.30907989832706395,0.10540731826190575,0.30657030085102716,0.521599654535813,0.0
90,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.8761177075347055,0.26502367029913393,0.024680405748214212,0.5804199400825392,0.3224060616253155,0.24923740519606846,0.33912017728484894,0.0
90,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.5848653204175601,0.7842988820990078,0.2758362647615354,0.31413354915536745,0.1049047288705606,0.31137575289283076,0.5259613448205981,0.0
90,PHYS-BASE+MOD+A,aiconf,,0.09899575162355882,0.0,0.8761089445885302,0.26503673274150436,0.024698994679753974,0.5804181319023519,0.0,0.24924636251676374,0.5625873645325276,0.0
90,PHYS-BASE+MOD+A,selfconf,,0.03604531307741707,0.0,0.5848630957410759,0.7842933054923839,0.27584165715992087,0.31413566333220805,0.0,0.3113817453695247,0.5948102121296586,0.0
90,PHYS-BASE+MOD+A+ASYM,aiconf,,0.09899575162355882,0.0,0.8761089445885302,0.26503673274150436,0.024698994679753974,0.5804181319023519,0.0,0.24924636251676374,0.5625873645325276,0.0
90,PHYS-BASE+MOD+A+ASYM,selfconf,,0.02499210494759448,0.0,0.28961392488742627,0.37038949213313915,0.17468752449491473,0.18043369883257407,0.0,0.7903261157843955,0.44205659656626795,0.0
90,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.10477766434539257,0.0,0.807463446107906,0.26894032622065633,0.06329722902727222,0.5704377704841114,0.0,0.26231920096357514,0.5564224377522212,0.2525657956483766
90,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.03242552674464974,0.0,0.5051075665588373,0.7529536454496085,0.2911829987443202,0.31968506416617537,0.0,0.3401501567630608,0.5036479756318482,0.559784104399023
90,PHYS-FULL,aiconf,,0.10477766434539257,0.0,0.807463446107906,0.26894032622065633,0.06329722902727222,0.5704377704841114,0.0,0.26231920096357514,0.5564224377522212,0.2525657956483766
90,PHYS-FULL,selfconf,,0.02505828377745301,0.0,0.2667261014623253,0.37881072045011877,0.17503609541258017,0.18381721552596256,0.0,0.7636432578525955,0.4122970673957571,0.48321031624068667
91,ORIG-BASE,aiconf,0.2852126590102549,0.3600226887984957,0.04170165571766557,0.8802018535725701,0.24301454085184404,0.009378880625568088,0.5357909935010211,0.42979201668458616,,,
91,ORIG-BASE,selfconf,0.3595830940699549,0.43110128199936876,1.1557062892324132e-08,0.5712151676936772,0.7541684420727867,0.34170599706153576,0.31067612223044505,0.06843810159819422,,,
91,PHYS-BASE,aiconf,,0.0,0.04170274704608321,0.8801973465628045,0.24302094520011405,0.009389346290258838,0.535788497476867,0.42979490918180485,0.2852182237770664,0.3600206199833756,0.0
91,PHYS-BASE,selfconf,,0.0,4.524735416106802e-09,0.5712153057978234,0.7541680653551185,0.3417060736927985,0.3106765879219145,0.06843734115056922,0.359583179982061,0.4310982416816978,0.0
91,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.8627735746863754,0.2373456784616778,0.07364313324901002,0.5578778603132799,0.21906469824739128,0.2958624683867271,0.3317558378392966,0.0
91,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.5731504560597314,0.7758822294211339,0.32415441093395403,0.3168340808645826,0.07384855040355603,0.3528844460877926,0.43620036543191193,0.0
91,PHYS-BASE+MOD+A,aiconf,,0.08509581560024618,0.0,0.8627743469197432,0.2373417154213901,0.07364024149779645,0.5578748336717054,0.0,0.2958598722284332,0.4656675725425751,0.0
91,PHYS-BASE+MOD+A,selfconf,,0.03133525954989722,0.0,0.5731535839395328,0.7758820347259404,0.3241519876921037,0.3168366795570513,0.0,0.3528777361009384,0.47866038405936945,0.0
91,PHYS-BASE+MOD+A+ASYM,aiconf,,0.08509581560024618,0.0,0.8627743469197432,0.2373417154213901,0.07364024149779645,0.5578748336717054,0.0,0.2958598722284332,0.4656675725425751,0.0
91,PHYS-BASE+MOD+A+ASYM,selfconf,,0.024413532096063978,0.0,0.30603932341487405,0.39843488929004534,0.1927602066949584,0.18699391666994736,0.0,0.7579053796366441,0.3947860325365955,0.0
91,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.08412276792131024,0.0,0.8387877862596016,0.23858699075340842,0.08411181378561908,0.5533094122530834,0.0,0.3017264514911368,0.4539694195755893,0.0965588161103863
91,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.029174524748541413,0.0,0.5083260470595011,0.7579246834954708,0.31787482342816703,0.3194072012633985,0.0,0.3692340448669584,0.4303319425336125,0.5420672198421126
91,PHYS-FULL,aiconf,,0.08412276792131024,0.0,0.8387877862596016,0.23858699075340842,0.08411181378561908,0.5533094122530834,0.0,0.3017264514911368,0.4539694195755893,0.0965588161103863
91,PHYS-FULL,selfconf,,0.02427939267984363,0.0,0.2831786942191601,0.404412654665921,0.19008020491987235,0.19046354863088685,0.0,0.7500167653006449,0.37780200005101117,0.47680982604193356
92,ORIG-BASE,aiconf,0.2618037730867699,0.3544052097180896,0.0029653535867467085,0.9028611516510954,0.27040788019507406,6.399116057942437e-30,0.569192378733745,0.35146882388843714,,,
92,ORIG-BASE,selfconf,0.3162380172139298,0.45495713426286866,3.268604385858799e-10,0.6062804184959125,0.8316999877918096,0.282296277329933,0.3174157457455121,0.08311632045211208,,,
92,PHYS-BASE,aiconf,,0.0,0.0029662199687141384,0.9028604925190812,0.2704140528828333,1.0854204108303003e-24,0.5691878173978372,0.35146388701907766,0.2618068721794276,0.35440701820330256,0.0
92,PHYS-BASE,selfconf,,0.0,7.750826076567826e-11,0.6062603811476402,0.8316677042892985,0.282341673693623,0.31742981259413894,0.08309136495120402,0.31627965190092905,0.4549345731493153,0.0
92,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.9179134079117305,0.21955230882614746,1.2901994074584371e-12,0.5847896338843968,0.3008940319015115,0.24397966277840297,0.35660489583278515,0.0
92,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.6102125095634826,0.833687295352538,0.28482620488275917,0.3240456279701466,0.08216147369931849,0.3204505333987134,0.4551925481492581,0.0
92,PHYS-BASE+MOD+A,aiconf,,0.09052564959051636,0.0,0.9179133969894047,0.2195516985899509,5.3574016632919514e-14,0.5847900306103009,0.0,0.24397938108673886,0.566973878739379,0.0
92,PHYS-BASE+MOD+A,selfconf,,0.03187744927443748,0.0,0.6102115846415735,0.8336857470469086,0.28482821184769896,0.32404634902073787,0.0,0.32045251686778314,0.5054732269043858,0.0
92,PHYS-BASE+MOD+A+ASYM,aiconf,,0.09052564959051636,0.0,0.9179133969894047,0.2195516985899509,5.3574016632919514e-14,0.5847900306103009,0.0,0.24397938108673886,0.566973878739379,0.0
92,PHYS-BASE+MOD+A+ASYM,selfconf,,0.024295638863354566,0.0,0.31015697217020294,0.4156392652075036,0.17349666907529482,0.18433578677106016,0.0,0.7230490763965832,0.3945385338965349,0.0
92,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.09224247690284484,0.0,0.8720634015376011,0.21825818770105967,0.024649636271375615,0.5774074069588863,0.0,0.2513685436000802,0.5621400411200508,0.1743392327892752
92,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.03185314992582305,0.0,0.5360187742463698,0.8148485693623012,0.28348758474794555,0.3220791386208655,0.0,0.33096856556295706,0.48007558340813894,0.5776746779943697
92,PHYS-FULL,aiconf,,0.09224247690284484,0.0,0.8720634015376011,0.21825818770105967,0.024649636271375615,0.5774074069588863,0.0,0.2513685436000802,0.5621400411200508,0.1743392327892752
92,PHYS-FULL,selfconf,,0.024694527091522787,0.0,0.2844242719610225,0.4183399162938766,0.1716547315818164,0.18639616971013007,0.0,0.7201583372209261,0.3841460401502749,0.4881258348382215
93,ORIG-BASE,aiconf,0.28796944173673894,0.35524060540314006,0.03635513216360567,0.8949308562316932,0.2552253335839753,6.191646864234028e-19,0.4803126716196674,0.3765690470552948,,,
93,ORIG-BASE,selfconf,0.2999793074647898,0.3672809700406855,0.057255681842465246,0.6026287747917937,0.810022085858869,0.2868654230208351,0.286715577293126,0.12261928867177527,,,
